Location,Plot_ID,Variety,Cluster#,Fruit#,Color,Barcode,cluster_Barcode,short_color,serial_id,image_name,shape,light,hue,chroma,shine,has_taget
1,Plot_1,27804,1,1,blue,Plot_1-1-1,Plot_1-1,b,1,1-1-b,1,shadow,0,0,1,1
1,Plot_1,27804,1,2,white,Plot_1-1-2,Plot_1-1,w,2,1-1-w,1,shadow,0,0,1,1
1,Plot_1,27804,1,3,orange,Plot_1-1-3,Plot_1-1,o,3,1-1-o,1,shadow,1,1,1,1
1,Plot_1,27804,1,4,purple,Plot_1-1-4,Plot_1-1,p,4,1-1-p,1,shadow,1,1,1,1
1,Plot_1,27804,1,5,pink,Plot_1-1-5,Plot_1-1,k,5,1-1-k,1,shadow,,,,0
1,Plot_1,27804,2,1,blue,Plot_1-2-1,Plot_1-2,b,6,1-2-b,1,shadow,0,0,1,1
1,Plot_1,27804,2,2,white,Plot_1-2-2,Plot_1-2,w,7,1-2-w,1,shadow,0,1,0,1
1,Plot_1,27804,2,3,orange,Plot_1-2-3,Plot_1-2,o,8,1-2-o,1,shadow,1,1,1,1
1,Plot_1,27804,2,4,purple,Plot_1-2-4,Plot_1-2,p,9,1-2-p,1,shadow,0,1,0,1
1,Plot_1,27804,2,5,pink,Plot_1-2-5,Plot_1-2,k,10,1-2-k,1,shadow,1,1,1,1
1,Plot_1,27804,3,1,blue,Plot_1-3-1,Plot_1-3,b,11,1-3-b,1,sun,1,1,1,1
1,Plot_1,27804,3,2,white,Plot_1-3-2,Plot_1-3,w,12,1-3-w,1,sun,1,1,1,1
1,Plot_1,27804,3,3,orange,Plot_1-3-3,Plot_1-3,o,13,1-3-o,1,sun,1,1,1,1
1,Plot_1,27804,3,4,purple,Plot_1-3-4,Plot_1-3,p,14,1-3-p,1,sun,1,1,1,1
1,Plot_1,27804,3,5,pink,Plot_1-3-5,Plot_1-3,k,15,1-3-k,1,sun,,,,0
1,Plot_1,27804,4,1,blue,Plot_1-4-1,Plot_1-4,b,16,1-4-b,1,sun,0,1,0,1
1,Plot_1,27804,4,2,white,Plot_1-4-2,Plot_1-4,w,17,1-4-w,1,sun,0,1,0,1
1,Plot_1,27804,4,3,orange,Plot_1-4-3,Plot_1-4,o,18,1-4-o,1,sun,1,1,1,1
1,Plot_1,27804,4,4,purple,Plot_1-4-4,Plot_1-4,p,19,1-4-p,1,sun,0,1,1,1
1,Plot_1,27804,4,5,pink,Plot_1-4-5,Plot_1-4,k,20,1-4-k,1,sun,,,,0
2,Plot_2,27605,1,1,blue,Plot_2-1-1,Plot_2-1,b,21,2-1-b,1,sun,1,1,0,1
2,Plot_2,27605,1,2,white,Plot_2-1-2,Plot_2-1,w,22,2-1-w,1,sun,0,0,0,1
2,Plot_2,27605,1,3,orange,Plot_2-1-3,Plot_2-1,o,23,2-1-o,1,sun,0,0,0,1
2,Plot_2,27605,1,4,purple,Plot_2-1-4,Plot_2-1,p,24,2-1-p,1,sun,1,1,1,1
2,Plot_2,27605,1,5,pink,Plot_2-1-5,Plot_2-1,k,25,2-1-k,1,sun,,,,0
2,Plot_2,27605,2,1,blue,Plot_2-2-1,Plot_2-2,b,26,2-2-b,1,sun,1,1,1,1
2,Plot_2,27605,2,2,white,Plot_2-2-2,Plot_2-2,w,27,2-2-w,1,sun,0,1,1,1
2,Plot_2,27605,2,3,orange,Plot_2-2-3,Plot_2-2,o,28,2-2-o,1,sun,1,1,1,1
2,Plot_2,27605,2,4,purple,Plot_2-2-4,Plot_2-2,p,29,2-2-p,1,sun,,,,0
2,Plot_2,27605,2,5,pink,Plot_2-2-5,Plot_2-2,k,30,2-2-k,1,sun,,,,0
2,Plot_2,27605,3,1,blue,Plot_2-3-1,Plot_2-3,b,31,2-3-b,1,shadow,1,1,1,1
2,Plot_2,27605,3,2,white,Plot_2-3-2,Plot_2-3,w,32,2-3-w,1,shadow,1,1,1,1
2,Plot_2,27605,3,3,orange,Plot_2-3-3,Plot_2-3,o,33,2-3-o,1,shadow,1,1,1,1
2,Plot_2,27605,3,4,purple,Plot_2-3-4,Plot_2-3,p,34,2-3-p,1,shadow,1,1,1,1
2,Plot_2,27605,3,5,pink,Plot_2-3-5,Plot_2-3,k,35,2-3-k,1,shadow,,,,0
2,Plot_2,27605,4,1,blue,Plot_2-4-1,Plot_2-4,b,36,2-4-b,1,shadow,0,1,1,1
2,Plot_2,27605,4,2,white,Plot_2-4-2,Plot_2-4,w,37,2-4-w,1,shadow,1,1,1,1
2,Plot_2,27605,4,3,orange,Plot_2-4-3,Plot_2-4,o,38,2-4-o,1,shadow,1,1,1,1
2,Plot_2,27605,4,4,purple,Plot_2-4-4,Plot_2-4,p,39,2-4-p,1,shadow,1,1,1,1
2,Plot_2,27605,4,5,pink,Plot_2-4-5,Plot_2-4,k,40,2-4-k,1,shadow,,,,0
3,Plot_3,27608,1,1,blue,Plot_3-1-1,Plot_3-1,b,41,3-1-b,1,shadow,0,0,1,1
3,Plot_3,27608,1,2,white,Plot_3-1-2,Plot_3-1,w,42,3-1-w,1,shadow,1,1,1,1
3,Plot_3,27608,1,3,orange,Plot_3-1-3,Plot_3-1,o,43,3-1-o,1,shadow,0,0,0,1
3,Plot_3,27608,1,4,purple,Plot_3-1-4,Plot_3-1,p,44,3-1-p,1,shadow,0,1,1,1
3,Plot_3,27608,1,5,pink,Plot_3-1-5,Plot_3-1,k,45,3-1-k,1,shadow,0,1,0,1
3,Plot_3,27608,2,1,blue,Plot_3-2-1,Plot_3-2,b,46,3-2-b,1,shadow,0,1,1,1
3,Plot_3,27608,2,2,white,Plot_3-2-2,Plot_3-2,w,47,3-2-w,1,shadow,1,1,0,1
3,Plot_3,27608,2,3,orange,Plot_3-2-3,Plot_3-2,o,48,3-2-o,1,shadow,0,0,1,1
3,Plot_3,27608,2,4,purple,Plot_3-2-4,Plot_3-2,p,49,3-2-p,1,shadow,,,,0
3,Plot_3,27608,2,5,pink,Plot_3-2-5,Plot_3-2,k,50,3-2-k,1,shadow,,,,0
3,Plot_3,27608,3,1,blue,Plot_3-3-1,Plot_3-3,b,51,3-3-b,1,sun,1,1,0,1
3,Plot_3,27608,3,2,white,Plot_3-3-2,Plot_3-3,w,52,3-3-w,1,sun,,,,0
3,Plot_3,27608,3,3,orange,Plot_3-3-3,Plot_3-3,o,53,3-3-o,1,sun,1,1,1,1
3,Plot_3,27608,3,4,purple,Plot_3-3-4,Plot_3-3,p,54,3-3-p,1,sun,1,1,1,1
3,Plot_3,27608,3,5,pink,Plot_3-3-5,Plot_3-3,k,55,3-3-k,1,sun,1,1,0,1
3,Plot_3,27608,4,1,blue,Plot_3-4-1,Plot_3-4,b,56,3-4-b,1,sun,0,0,0,1
3,Plot_3,27608,4,2,white,Plot_3-4-2,Plot_3-4,w,57,3-4-w,1,sun,1,1,1,1
3,Plot_3,27608,4,3,orange,Plot_3-4-3,Plot_3-4,o,58,3-4-o,1,sun,1,1,1,1
3,Plot_3,27608,4,4,purple,Plot_3-4-4,Plot_3-4,p,59,3-4-p,1,sun,1,1,1,1
3,Plot_3,27608,4,5,pink,Plot_3-4-5,Plot_3-4,k,60,3-4-k,1,sun,,,,0
4,Plot_4,27602,1,1,blue,Plot_4-1-1,Plot_4-1,b,61,4-1-b,1,shadow,0,1,0,1
4,Plot_4,27602,1,2,white,Plot_4-1-2,Plot_4-1,w,62,4-1-w,1,shadow,1,1,0,1
4,Plot_4,27602,1,3,orange,Plot_4-1-3,Plot_4-1,o,63,4-1-o,1,shadow,0,0,0,1
4,Plot_4,27602,1,4,purple,Plot_4-1-4,Plot_4-1,p,64,4-1-p,1,shadow,1,1,0,1
4,Plot_4,27602,1,5,pink,Plot_4-1-5,Plot_4-1,k,65,4-1-k,1,shadow,0,1,1,1
4,Plot_4,27602,2,1,blue,Plot_4-2-1,Plot_4-2,b,66,4-2-b,1,shadow,1,1,1,1
4,Plot_4,27602,2,2,white,Plot_4-2-2,Plot_4-2,w,67,4-2-w,1,shadow,1,0,1,1
4,Plot_4,27602,2,3,orange,Plot_4-2-3,Plot_4-2,o,68,4-2-o,1,shadow,0,0,0,1
4,Plot_4,27602,2,4,purple,Plot_4-2-4,Plot_4-2,p,69,4-2-p,1,shadow,1,1,1,1
